id,isDefault
975177,0.26420727
975178,0.17560706
975179,0.2111659
975180,0.17549278
975181,0.3852934
975182,0.027830005
975183,0.04830502
975184,0.094198205
975185,0.19701849
975186,0.0956074
975187,0.12966695
975188,0.14775713
975189,0.15751883
975190,0.41727766
975191,0.27673942
975192,0.38056245
975193,0.09881031
975194,0.023494773
975195,0.21568462
975196,0.30936104
975197,0.01612286
975198,0.39304096
975199,0.14898254
975200,0.07613051
975201,0.29026783
975202,0.121625036
975203,0.19520451
975204,0.27295727
975205,0.35084838
975206,0.12699024
975207,0.17888755
975208,0.7668265
975209,0.0952183
975210,0.13948011
975211,0.08550915
975212,0.2825879
975213,0.25385264
975214,0.14478108
975215,0.29853022
975216,0.10545112
975217,0.21457155
975218,0.047326628
975219,0.11823212
975220,0.1674458
975221,0.13065611
975222,0.02971593
975223,0.29262674
975224,0.24362506
975225,0.1062144
975226,0.3350513
975227,0.38643157
975228,0.12932888
975229,0.25210434
975230,0.6468319
975231,0.080210105
975232,0.21828945
975233,0.2284541
975234,0.09744907
975235,0.2328906
975236,0.05762644
975237,0.45466778
975238,0.14770448
975239,0.084086284
975240,0.21409123
975241,0.13005808
975242,0.047610126
975243,0.24786223
975244,0.30452773
975245,0.09278226
975246,0.04190693
975247,0.13241121
975248,0.1415374
975249,0.1975838
975250,0.0881264
975251,0.053203665
975252,0.049065046
975253,0.13736616
975254,0.5090227
975255,0.082458995
975256,0.2592193
975257,0.093739495
975258,0.044986904
975259,0.10864859
975260,0.26569387
975261,0.50546396
975262,0.31476906
975263,0.19549069
975264,0.06732255
975265,0.18527116
975266,0.13677403
975267,0.025315722
975268,0.26170042
975269,0.30790216
975270,0.066115655
975271,0.098673195
975272,0.060669445
975273,0.23888972
975274,0.18481283
975275,0.16853742
975276,0.19950685
975277,0.3753723
975278,0.22078255
975279,0.30220842
975280,0.1706042
975281,0.2204859
975282,0.3181954
975283,0.5450435
975284,0.03850909
975285,0.101344995
975286,0.020346548
975287,0.5488056
975288,0.26277828
975289,0.16163522
975290,0.47986597
975291,0.15768424
975292,0.048180334
975293,0.2047319
975294,0.15113172
975295,0.26062167
975296,0.02809926
975297,0.14976814
975298,0.21180397
975299,0.37983102
975300,0.12262704
975301,0.121695146
975302,0.20919637
975303,0.17294323
975304,0.25081602
975305,0.033350017
975306,0.39313316
975307,0.32446113
975308,0.47851482
975309,0.13310824
975310,0.20882769
975311,0.19965932
975312,0.17567675
975313,0.36325297
975314,0.3112849
975315,0.10480289
975316,0.17289157
975317,0.48299733
975318,0.20933488
975319,0.099652015
975320,0.12148667
975321,0.23104341
975322,0.33872432
975323,0.27744192
975324,0.2118118
975325,0.10187272
975326,0.45193702
975327,0.422393
975328,0.019852826
975329,0.13143587
975330,0.49976814
975331,0.3543173
975332,0.27163038
975333,0.21971174
975334,0.052615628
975335,0.05058952
975336,0.07807978
975337,0.10940776
975338,0.2798593
975339,0.20482044
975340,0.2580544
975341,0.03810705
975342,0.12724198
975343,0.26177347
975344,0.15751277
975345,0.026045332
975346,0.04189951
975347,0.45284674
975348,0.3768294
975349,0.26263925
975350,0.1509218
975351,0.1218989
975352,0.36766365
975353,0.19475412
975354,0.07752131
975355,0.15986678
975356,0.29304796
975357,0.20225795
975358,0.53478426
975359,0.47466454
975360,0.030431366
975361,0.073042236
975362,0.09412304
975363,0.15327682
975364,0.12761037
975365,0.22153483
975366,0.1366954
975367,0.10510099
975368,0.2958413
975369,0.43347552
975370,0.20057273
975371,0.17654888
975372,0.27402353
975373,0.16430683
975374,0.30638275
975375,0.06865818
975376,0.15165827
975377,0.12438668
975378,0.044755455
975379,0.25710127
975380,0.17400128
975381,0.26602823
975382,0.17414433
975383,0.024145152
975384,0.13946143
975385,0.15739408
975386,0.11916687
975387,0.11356214
975388,0.176572
975389,0.16877721
975390,0.39020288
975391,0.1628925
975392,0.08306565
975393,0.25512892
975394,0.14394382
975395,0.30263212
975396,0.3584239
975397,0.26896662
975398,0.30446872
975399,0.2787554
975400,0.085572444
975401,0.024302293
975402,0.29123545
975403,0.040093195
975404,0.300532
975405,0.08891309
975406,0.07055145
975407,0.31357843
975408,0.14036344
975409,0.095428646
975410,0.31653208
975411,0.14255202
975412,0.25636685
975413,0.44579053
975414,0.31443322
975415,0.15543917
975416,0.046133064
975417,0.14318812
975418,0.032700293
975419,0.0516767
975420,0.19173309
975421,0.18291692
975422,0.12500483
975423,0.4756254
975424,0.13972448
975425,0.4740924
975426,0.035493873
975427,0.26386875
975428,0.2691714
975429,0.11729051
975430,0.17745438
975431,0.24974462
975432,0.14022756
975433,0.44145197
975434,0.21139245
975435,0.121552296
975436,0.23291014
975437,0.055927847
975438,0.23842381
975439,0.39667228
975440,0.4193602
975441,0.33191964
975442,0.256411
975443,0.08910987
975444,0.07340911
975445,0.08100356
975446,0.037111633
975447,0.15124895
975448,0.31975216
975449,0.28169757
975450,0.20453762
975451,0.14929454
975452,0.1399062
975453,0.2218952
975454,0.14170533
975455,0.38007808
975456,0.11093797
975457,0.4163914
975458,0.1095339
975459,0.36379242
975460,0.05053296
975461,0.03590912
975462,0.17904848
975463,0.1171294
975464,0.30205712
975465,0.35545173
975466,0.04751889
975467,0.22105226
975468,0.112026036
975469,0.1770784
975470,0.32077038
975471,0.24135351
975472,0.2374998
975473,0.166964
975474,0.15348595
975475,0.14687945
975476,0.17151906
975477,0.06366572
975478,0.14989384
975479,0.18726447
975480,0.21546222
975481,0.08588503
975482,0.2787174
975483,0.4808538
975484,0.090480156
975485,0.20631504
975486,0.17085148
975487,0.2547512
975488,0.5369425
975489,0.056706678
975490,0.41818947
975491,0.23132421
975492,0.156545
975493,0.4378443
975494,0.26875588
975495,0.11527222
975496,0.30620548
975497,0.022357812
975498,0.05450153
975499,0.20659626
975500,0.1905129
975501,0.21330273
975502,0.07119737
975503,0.09465396
975504,0.18053147
975505,0.05856152
975506,0.13225341
975507,0.24414979
975508,0.26886728
975509,0.2722442
975510,0.14349397
975511,0.021860732
975512,0.038842887
975513,0.26691753
975514,0.27206865
975515,0.30688798
975516,0.1294737
975517,0.39381376
975518,0.16321963
975519,0.24339227
975520,0.47272483
975521,0.30120322
975522,0.25500447
975523,0.3327809
975524,0.18084651
975525,0.21863316
975526,0.058453333
975527,0.05092222
975528,0.22632018
975529,0.26110613
975530,0.15167817
975531,0.21284358
975532,0.2758481
975533,0.0652174
975534,0.14423066
975535,0.04535229
975536,0.5378992
975537,0.2809707
975538,0.15176147
975539,0.2524823
975540,0.0740048
975541,0.08634708
975542,0.09057599
975543,0.070271894
975544,0.1834983
975545,0.23172751
975546,0.55959684
975547,0.073296756
975548,0.22329302
975549,0.062090136
975550,0.07561013
975551,0.30985326
975552,0.16363482
975553,0.27922887
975554,0.086854674
975555,0.0861325
975556,0.18212053
975557,0.47827393
975558,0.14536156
975559,0.07149589
975560,0.080861636
975561,0.062651336
975562,0.60169995
975563,0.084726624
975564,0.37104437
975565,0.16613382
975566,0.0513494
975567,0.47368538
975568,0.09406768
975569,0.17296635
975570,0.22460619
975571,0.31544003
975572,0.11482086
975573,0.07114975
975574,0.065376565
975575,0.16518675
975576,0.3485929
975577,0.08106446
975578,0.43313792
975579,0.1676494
975580,0.029203892
975581,0.34440598
975582,0.07930704
975583,0.1591496
975584,0.23669171
975585,0.66378236
975586,0.14250898
975587,0.2533291
975588,0.22126618
975589,0.033288088
975590,0.44553417
975591,0.042231724
975592,0.1398745
975593,0.19928655
975594,0.17761616
975595,0.05495974
975596,0.21218628
975597,0.20539434
975598,0.3390006
975599,0.042902075
975600,0.35306928
975601,0.2786354
975602,0.123015165
975603,0.048129454
975604,0.15701996
975605,0.4207359
975606,0.18918923
975607,0.16048566
975608,0.050601963
975609,0.13198653
975610,0.23586865
975611,0.12040499
975612,0.12821992
975613,0.6108916
975614,0.17094047
975615,0.2817053
975616,0.21440466
975617,0.040848285
975618,0.3128999
975619,0.4162567
975620,0.20448889
975621,0.23267378
975622,0.26071173
975623,0.069570564
975624,0.6128701
975625,0.18303782
975626,0.17379105
975627,0.120139815
975628,0.16018002
975629,0.39385042
975630,0.13491003
975631,0.10309627
975632,0.13172401
975633,0.36490008
975634,0.15421306
975635,0.06647058
975636,0.074803
975637,0.061098948
975638,0.36767897
975639,0.24785686
975640,0.07169674
975641,0.06082027
975642,0.2654164
975643,0.08848912
975644,0.37680197
975645,0.080949426
975646,0.12304816
975647,0.2654102
975648,0.3841129
975649,0.15504476
975650,0.03991302
975651,0.32609722
975652,0.30129486
975653,0.07191688
975654,0.052854806
975655,0.043206096
975656,0.23559012
975657,0.11650146
975658,0.20748147
975659,0.21491574
975660,0.16928607
975661,0.18494424
975662,0.27277365
975663,0.24787724
975664,0.1077173
975665,0.34055153
975666,0.3296407
975667,0.14906664
975668,0.10614693
975669,0.149003
975670,0.23754106
975671,0.1232644
975672,0.34970647
975673,0.27459642
975674,0.15539907
975675,0.20557688
975676,0.082005724
975677,0.16319786
975678,0.3788894
975679,0.11533479
975680,0.14751124
975681,0.15547903
975682,0.29804894
975683,0.22822858
975684,0.23826434
975685,0.10552147
975686,0.19902036
975687,0.12070559
975688,0.22470276
975689,0.3215723
975690,0.03536426
975691,0.18860805
975692,0.44907394
975693,0.33040377
975694,0.46770233
975695,0.29286596
975696,0.07893297
975697,0.06050913
975698,0.031258304
975699,0.20813061
975700,0.3131343
975701,0.32040316
975702,0.20363282
975703,0.25781748
975704,0.02135386
975705,0.15566136
975706,0.2931233
975707,0.056913704
975708,0.03302927
975709,0.16163175
975710,0.33359462
975711,0.14553437
975712,0.07668561
975713,0.2992357
975714,0.25064352
975715,0.24098217
975716,0.070325546
975717,0.3884948
975718,0.115799725
975719,0.023750972
975720,0.12903412
975721,0.08375701
975722,0.15655963
975723,0.12965643
975724,0.04826456
975725,0.19897509
975726,0.091482125
975727,0.13626671
975728,0.287259
975729,0.29892522
975730,0.068933465
975731,0.21024333
975732,0.2509045
975733,0.22089964
975734,0.15318707
975735,0.17517845
975736,0.123634726
975737,0.02991386
975738,0.47173664
975739,0.03616307
975740,0.3518073
975741,0.14237554
975742,0.51381457
975743,0.16259399
975744,0.25901103
975745,0.2780228
975746,0.22160839
975747,0.23399791
975748,0.39708358
975749,0.27096942
975750,0.227726
975751,0.16646296
975752,0.028266152
975753,0.23085082
975754,0.31979486
975755,0.19499932
975756,0.18590976
975757,0.22006324
975758,0.07304052
975759,0.4078684
975760,0.19779316
975761,0.3228598
975762,0.041240677
975763,0.06852778
975764,0.08841913
975765,0.31824318
975766,0.3803455
975767,0.16478986
975768,0.082485385
975769,0.172286
975770,0.24897751
975771,0.18092616
975772,0.3854081
975773,0.41441375
975774,0.2501302
975775,0.21558094
975776,0.06749083
975777,0.52320266
975778,0.26413634
975779,0.4476629
975780,0.04913138
975781,0.102807045
975782,0.41834503
975783,0.34124953
975784,0.13071191
975785,0.047448423
975786,0.3948817
975787,0.4874368
975788,0.091237634
975789,0.1214503
975790,0.28972968
975791,0.20354559
975792,0.20929193
975793,0.37790617
975794,0.41253504
975795,0.25561866
975796,0.43248695
975797,0.6020664
975798,0.18173729
975799,0.5377588
975800,0.48781663
975801,0.23367539
975802,0.16460873
975803,0.21685211
975804,0.07183007
975805,0.114606686
975806,0.14534684
975807,0.04203061
975808,0.09534378
975809,0.08092873
975810,0.1744814
975811,0.14422558
975812,0.13156073
975813,0.10516637
975814,0.17830704
975815,0.3873596
975816,0.49876648
975817,0.3485649
975818,0.16642453
975819,0.16959965
975820,0.33727843
975821,0.11724559
975822,0.023360543
975823,0.33413047
975824,0.02113252
975825,0.14907928
975826,0.076052874
975827,0.14667258
975828,0.107772835
975829,0.17329305
975830,0.2895262
975831,0.120310955
975832,0.32342175
975833,0.1430279
975834,0.15348947
975835,0.32261193
975836,0.04800817
975837,0.21491718
975838,0.35138452
975839,0.01968268
975840,0.20161593
975841,0.14220662
975842,0.10966144
975843,0.3764697
975844,0.14695762
975845,0.12986165
975846,0.32138658
975847,0.060487933
975848,0.16988766
975849,0.15288177
975850,0.11996088
975851,0.09379997
975852,0.05189781
975853,0.086494565
975854,0.23459074
975855,0.072785
975856,0.08132451
975857,0.18976635
975858,0.39752948
975859,0.35040936
975860,0.1547768
975861,0.19871995
975862,0.16532421
975863,0.24808532
975864,0.1426454
975865,0.21923624
975866,0.15302429
975867,0.21217911
975868,0.0996016
975869,0.32258376
975870,0.5281127
975871,0.05971493
975872,0.14086807
975873,0.42236194
975874,0.18991044
975875,0.28689837
975876,0.22395268
975877,0.25905415
975878,0.13971448
975879,0.37166038
975880,0.3918256
975881,0.138767
975882,0.3717787
975883,0.05636558
975884,0.39650306
975885,0.1535661
975886,0.32114297
975887,0.20134893
975888,0.05839232
975889,0.42369112
975890,0.17687672
975891,0.06331781
975892,0.12525027
975893,0.14960311
975894,0.35357487
975895,0.057247676
975896,0.1877866
975897,0.20493004
975898,0.18858908
975899,0.57591414
975900,0.14373189
975901,0.4680122
975902,0.0803729
975903,0.12163666
975904,0.14216962
975905,0.16773058
975906,0.07700892
975907,0.11150736
975908,0.14881091
975909,0.09040502
975910,0.26405734
975911,0.1321507
975912,0.15559472
975913,0.18529688
975914,0.04603102
975915,0.03945177
975916,0.25832388
975917,0.13446516
975918,0.25912023
975919,0.04172657
975920,0.2511553
975921,0.13179456
975922,0.1534821
975923,0.10627017
975924,0.20136802
975925,0.23500548
975926,0.28905246
975927,0.07314701
975928,0.30375063
975929,0.3315768
975930,0.034909222
975931,0.1335785
975932,0.27805734
975933,0.06956831
975934,0.1765633
975935,0.31420165
975936,0.099263474
975937,0.18528494
975938,0.28879747
975939,0.14128906
975940,0.2762208
975941,0.145952
975942,0.3475977
975943,0.19492126
975944,0.5424827
975945,0.23882835
975946,0.1371769
975947,0.25919458
975948,0.13215517
975949,0.2855564
975950,0.28781527
975951,0.07736449
975952,0.18135147
975953,0.07134196
975954,0.5341985
975955,0.22274323
975956,0.4611138
975957,0.18226731
975958,0.33938953
975959,0.06441165
975960,0.34213495
975961,0.16802724
975962,0.37558576
975963,0.21604444
975964,0.08437628
975965,0.12693171
975966,0.36050344
975967,0.12961704
975968,0.16852725
975969,0.30531412
975970,0.16900238
975971,0.11902627
975972,0.11567829
975973,0.1459243
975974,0.06899318
975975,0.10569949
975976,0.3021658
975977,0.24133906
975978,0.18082106
975979,0.16237128
975980,0.081803076
975981,0.28451747
975982,0.35518545
975983,0.108256094
975984,0.29170018
975985,0.09242597
975986,0.047583453
975987,0.3597098
975988,0.20397304
975989,0.04460983
975990,0.1844301
975991,0.11671789
975992,0.25027785
975993,0.046241034
975994,0.32395396
975995,0.37086725
975996,0.11636799
975997,0.14875528
975998,0.14698535
975999,0.15181619
976000,0.1327206
976001,0.12962234
976002,0.29097894
976003,0.24614929
976004,0.13508658
976005,0.17725536
976006,0.1834669
976007,0.35352603
976008,0.40372548
976009,0.18272054
976010,0.11750089
976011,0.11561777
976012,0.21045005
976013,0.21773368
976014,0.33285704
976015,0.086589515
976016,0.21370904
976017,0.45164487
976018,0.17989007
976019,0.048687194
976020,0.16018537
976021,0.08096878
976022,0.07237885
976023,0.35301197
976024,0.12581512
976025,0.16716416
976026,0.092671
976027,0.09560754
976028,0.06768098
976029,0.073842555
976030,0.31904095
976031,0.11834556
976032,0.18690462
976033,0.21583323
976034,0.13509326
976035,0.060238894
976036,0.14125872
976037,0.32048872
976038,0.4250267
976039,0.24323088
976040,0.4809332
976041,0.029334553
976042,0.2646042
976043,0.06595095
976044,0.37139446
976045,0.14921361
976046,0.2692173
976047,0.3246507
976048,0.06553742
976049,0.5010472
976050,0.15458132
976051,0.31100985
976052,0.10705819
976053,0.13471508
976054,0.11561589
976055,0.2757175
976056,0.2719329
976057,0.18545334
976058,0.31888175
976059,0.4879081
976060,0.17560653
976061,0.14620309
976062,0.16123848
976063,0.1143198
976064,0.17064394
976065,0.2630365
976066,0.5123269
976067,0.119320944
976068,0.26449344
976069,0.6396121
976070,0.39492536
976071,0.03785652
976072,0.2041329
976073,0.09311122
976074,0.2083676
976075,0.3668262
976076,0.075751275
976077,0.14792542
976078,0.099326
976079,0.49971536
976080,0.22202112
976081,0.22160637
976082,0.3496376
976083,0.12514602
976084,0.042112898
976085,0.11532124
976086,0.38702914
976087,0.21469834
976088,0.069822356
976089,0.08228418
976090,0.2750451
976091,0.28501183
976092,0.14356251
976093,0.19122943
976094,0.045964878
976095,0.038502477
976096,0.18728074
976097,0.14325319
976098,0.2360598
976099,0.06965471
976100,0.16710944
976101,0.28745726
976102,0.41705105
976103,0.24554728
976104,0.07031457
976105,0.14980292
976106,0.049753673
976107,0.35794607
976108,0.34606948
976109,0.0967601
976110,0.2424354
976111,0.40023887
976112,0.13902676
976113,0.10203703
976114,0.21183692
976115,0.30630034
976116,0.58278686
976117,0.12397341
976118,0.22945487
976119,0.21075359
976120,0.08651621
976121,0.12090345
976122,0.041963752
976123,0.34142882
976124,0.11355257
976125,0.042605024
976126,0.13387819
976127,0.0466057
976128,0.35345176
976129,0.13238323
976130,0.07046741
976131,0.06421423
976132,0.34445882
976133,0.42563376
976134,0.14492428
976135,0.2871057
976136,0.2817495
976137,0.16521034
976138,0.20087965
976139,0.28801313
976140,0.30758914
976141,0.04574602
976142,0.18520342
976143,0.17969216
976144,0.17623428
976145,0.37194803
976146,0.072079204
976147,0.056476798
976148,0.37441802
976149,0.116892695
976150,0.3773172
976151,0.05314972
976152,0.25560936
976153,0.14673112
976154,0.089841925
976155,0.11344553
976156,0.31734955
976157,0.16611023
976158,0.31713092
976159,0.046836313
976160,0.2212216
976161,0.19924131
976162,0.11688888
976163,0.14520498
976164,0.2633624
976165,0.10554746
976166,0.081166424
976167,0.50063026
976168,0.07376482
976169,0.06246039
976170,0.4568642
976171,0.41658017
976172,0.24179716
976173,0.2147604
976174,0.37747666
976175,0.19740129
976176,0.0914572
976177,0.18141112
976178,0.07750649
976179,0.24506095
976180,0.19171862
976181,0.17689484
976182,0.051470578
976183,0.05447859
976184,0.14213727
976185,0.15139712
976186,0.06702893
976187,0.1095362
976188,0.07733655
976189,0.104239926
976190,0.23383579
976191,0.1011999
976192,0.10101672
976193,0.051709823
976194,0.21672374
976195,0.40181646
976196,0.13008726
976197,0.06923668
976198,0.09926768
976199,0.4225083
976200,0.20439024
976201,0.07492219
976202,0.107144654
976203,0.018109558
976204,0.36851498
976205,0.06645821
976206,0.34611896
976207,0.27186418
976208,0.074069984
976209,0.17981474
976210,0.28879812
976211,0.1418444
976212,0.2590864
976213,0.3250814
976214,0.38863742
976215,0.3790754
976216,0.043485913
976217,0.01586705
976218,0.1605849
976219,0.17624028
976220,0.18199545
976221,0.38378745
976222,0.3049834
976223,0.35862747
976224,0.31286025
976225,0.06325778
976226,0.11382779
976227,0.25886586
976228,0.32406938
976229,0.051556833
976230,0.33624008
976231,0.25325596
976232,0.17473164
976233,0.12047689
976234,0.11702907
976235,0.1056588
976236,0.42115548
976237,0.31842571
976238,0.28310406
976239,0.1211313
976240,0.4574392
976241,0.4010975
976242,0.2874299
976243,0.37014785
976244,0.054765336
976245,0.3360454
976246,0.28758
976247,0.06457294
976248,0.07951634
976249,0.43068808
976250,0.1999739
976251,0.13108477
976252,0.035562426
976253,0.105724774
976254,0.2049006
976255,0.035308506
976256,0.09139155
976257,0.36284631
976258,0.3851098
976259,0.21883428
976260,0.13126242
976261,0.23651153
976262,0.5370312
976263,0.120518245
976264,0.13103764
976265,0.06440399
976266,0.06200354
976267,0.39342937
976268,0.37487587
976269,0.055902854
976270,0.035697054
976271,0.05956585
976272,0.11919524
976273,0.23781933
976274,0.22501008
976275,0.055693485
976276,0.05703732
976277,0.14455348
976278,0.21983546
976279,0.14089914
976280,0.12435733
976281,0.35992137
976282,0.15537305
976283,0.24876964
976284,0.51419604
976285,0.18889347
976286,0.49776745
976287,0.13705628
976288,0.15943754
976289,0.26978934
976290,0.17628263
976291,0.21855369
976292,0.11846358
976293,0.120165095
976294,0.2120145
976295,0.25295842
976296,0.24463707
976297,0.15224573
976298,0.5454713
976299,0.16413511
976300,0.22508647
976301,0.4687776
976302,0.08488243
976303,0.08385232
976304,0.4826157
976305,0.31120124
976306,0.16503303
976307,0.14442083
976308,0.12624618
976309,0.34521708
976310,0.35427657
976311,0.09978181
976312,0.16757634
976313,0.16378134
976314,0.17435013
976315,0.19413169
976316,0.15167612
976317,0.11713504
976318,0.113961615
976319,0.27708238
976320,0.3999491
976321,0.14084148
976322,0.1773801
976323,0.122376435
976324,0.5134577
976325,0.13574097
976326,0.0716901
976327,0.30696988
976328,0.16229422
976329,0.085429184
976330,0.1481954
976331,0.30868647
976332,0.17107117
976333,0.10522407
976334,0.18839486
976335,0.17301336
976336,0.059742052
976337,0.09198051
976338,0.07294552
976339,0.06623848
976340,0.024981469
976341,0.12479513
976342,0.16832414
976343,0.070637174
976344,0.056232333
976345,0.3412197
976346,0.20374055
976347,0.23292638
976348,0.047005158
976349,0.12741478
976350,0.19889058
976351,0.2085315
976352,0.2319201
976353,0.06576643
976354,0.17435941
976355,0.27251592
976356,0.14465731
976357,0.07917596
976358,0.1419626
976359,0.17239009
976360,0.32998917
976361,0.3254998
976362,0.17919227
976363,0.2827575
976364,0.10686701
976365,0.24517006
976366,0.18688177
976367,0.13903043
976368,0.19154438
976369,0.18956064
976370,0.20529409
976371,0.18456882
976372,0.37411845
976373,0.26760304
976374,0.24717024
976375,0.33029327
976376,0.15443088
976377,0.20554645
976378,0.047199488
976379,0.17268503
976380,0.13178869
976381,0.18162967
976382,0.30094403
976383,0.11665054
976384,0.17184803
976385,0.15524608
976386,0.22925386
976387,0.045026205
976388,0.3478795
976389,0.25611836
976390,0.025003018
976391,0.22640246
976392,0.23598027
976393,0.025791045
976394,0.2972277
976395,0.44465992
976396,0.32667494
976397,0.18561746
976398,0.13733988
976399,0.22311741
976400,0.12682524
976401,0.33193487
976402,0.16412523
976403,0.109917
976404,0.048665006
976405,0.32528472
976406,0.12768587
976407,0.41869575
976408,0.09932508
976409,0.14551085
976410,0.18627998
976411,0.21594411
976412,0.55065745
976413,0.16140547
976414,0.2604268
976415,0.26024368
976416,0.34302318
976417,0.14055313
976418,0.085228235
976419,0.104969814
976420,0.31484586
976421,0.15888198
976422,0.22669443
976423,0.50940657
976424,0.3947679
976425,0.2871345
976426,0.15934488
976427,0.08825698
976428,0.06690208
976429,0.0773412
976430,0.25710714
976431,0.07537118
976432,0.032128993
976433,0.15222903
976434,0.10879727
976435,0.06915788
976436,0.037968222
976437,0.4107809
976438,0.08721092
976439,0.2825834
976440,0.065701656
976441,0.2774991
976442,0.3291856
976443,0.0978978
976444,0.045139886
976445,0.04511939
976446,0.33968306
976447,0.051118217
976448,0.10194163
976449,0.19206512
976450,0.2298931
976451,0.13016613
976452,0.31646138
976453,0.29153606
976454,0.2673704
976455,0.1519545
976456,0.44212148
976457,0.11280877
976458,0.46571326
976459,0.294749
976460,0.22922044
976461,0.28914073
976462,0.07289905
976463,0.18214117
976464,0.18487395
976465,0.1153195
976466,0.060244735
976467,0.071392894
976468,0.16437826
976469,0.18499666
976470,0.36793008
976471,0.18780915
976472,0.2647004
976473,0.1784266
976474,0.20091555
976475,0.16550738
976476,0.15515248
976477,0.10048036
976478,0.2996585
976479,0.24253829
976480,0.011185628
976481,0.22032277
976482,0.25519693
976483,0.29394644
976484,0.06721467
976485,0.2316731
976486,0.21137202
976487,0.15430251
976488,0.17459044
976489,0.17423919
976490,0.23140523
976491,0.10044438
976492,0.06278384
976493,0.06002434
976494,0.5069254
976495,0.060276438
976496,0.2972879
976497,0.48913816
976498,0.15891251
976499,0.2443315
976500,0.23202854
976501,0.14246833
976502,0.32450286
976503,0.0556466
976504,0.054963365
976505,0.2386092
976506,0.5766429
976507,0.42016342
976508,0.22579305
976509,0.2833967
976510,0.11944101
976511,0.09993279
976512,0.08451701
976513,0.1390049
976514,0.12852208
976515,0.25954008
976516,0.24066272
976517,0.2926331
976518,0.11973596
976519,0.11853805
976520,0.20062266
976521,0.102244094
976522,0.27715316
976523,0.096984506
976524,0.28740898
976525,0.06287018
976526,0.10843013
976527,0.3110321
976528,0.28627402
976529,0.11333448
976530,0.39123
976531,0.5658015
976532,0.26931065
976533,0.2696666
976534,0.047636747
976535,0.08250811
976536,0.17750935
976537,0.26569661
976538,0.120490275
976539,0.19329809
976540,0.14214282
976541,0.27876908
976542,0.09650712
976543,0.26747438
976544,0.21365012
976545,0.26357287
976546,0.2921417
976547,0.43179315
976548,0.28156707
976549,0.32263035
976550,0.12016716
976551,0.21161978
976552,0.048108276
976553,0.4725843
976554,0.08388498
976555,0.22890788
976556,0.118300594
976557,0.09706091
976558,0.31554696
976559,0.18724689
976560,0.12051847
976561,0.13092214
976562,0.022088384
976563,0.11119695
976564,0.29836708
976565,0.39843905
976566,0.2370713
976567,0.17353775
976568,0.14901276
976569,0.07577575
976570,0.047567356
976571,0.17944077
976572,0.18267746
976573,0.486691
976574,0.12196307
976575,0.7279156
976576,0.48863158
976577,0.1203027
976578,0.11529764
976579,0.14736673
976580,0.17675363
976581,0.33682987
976582,0.07554853
976583,0.1099724
976584,0.26370576
976585,0.32507187
976586,0.2875173
976587,0.26373473
976588,0.28424492
976589,0.4467472
976590,0.19092494
976591,0.14664648
976592,0.09340271
976593,0.14521432
976594,0.32141218
976595,0.043281656
976596,0.37702966
976597,0.10254994
976598,0.26599517
976599,0.15281524
976600,0.15226497
976601,0.059485324
976602,0.23326905
976603,0.121736355
976604,0.36189604
976605,0.15224497
976606,0.07248911
976607,0.040576134
976608,0.18997079
976609,0.30892617
976610,0.20323814
976611,0.068947494
976612,0.10401522
976613,0.39184505
976614,0.30838525
976615,0.31402174
976616,0.10615115
976617,0.6515563
976618,0.041069213
976619,0.04745493
976620,0.34161592
976621,0.58653873
976622,0.15576528
976623,0.30785996
976624,0.17966308
976625,0.35633647
976626,0.1852534
976627,0.28577727
976628,0.26107803
976629,0.08968026
976630,0.31324956
976631,0.600944
976632,0.15786429
976633,0.14499804
976634,0.28960314
976635,0.15641771
976636,0.055453517
976637,0.14226027
976638,0.5810608
976639,0.1690652
976640,0.0787201
976641,0.14274076
976642,0.05191014
976643,0.13261706
976644,0.19247724
976645,0.3789228
976646,0.17670916
976647,0.042012826
976648,0.14017059
976649,0.3757265
976650,0.08424685
976651,0.1287738
976652,0.17730561
976653,0.07933147
976654,0.20804547
976655,0.30102155
976656,0.18179026
976657,0.13441062
976658,0.13590436
976659,0.09865034
976660,0.41496873
976661,0.15141883
976662,0.31609696
976663,0.57960725
976664,0.35885373
976665,0.14866933
976666,0.30747303
976667,0.08650191
976668,0.19984762
976669,0.36595935
976670,0.18912576
976671,0.03429561
976672,0.25367513
976673,0.14152731
976674,0.19347438
976675,0.052177664
976676,0.12031537
976677,0.1600525
976678,0.14807007
976679,0.58592445
976680,0.07288088
976681,0.41526505
976682,0.11784715
976683,0.22736445
976684,0.030993776
976685,0.42692
976686,0.39357457
976687,0.32611385
976688,0.035001803
976689,0.035909154
976690,0.15825954
976691,0.19807167
976692,0.16612132
976693,0.4364444
976694,0.1973197
976695,0.35329852
976696,0.029779403
976697,0.1862792
976698,0.20096599
976699,0.33853507
976700,0.4957968
976701,0.060049042
976702,0.18914807
976703,0.32020092
976704,0.13790463
976705,0.21503146
976706,0.1412269
976707,0.035386797
976708,0.23753174
976709,0.21485159
976710,0.047518555
976711,0.32324308
976712,0.38941702
976713,0.13864149
976714,0.24248913
976715,0.10866764
976716,0.22756286
976717,0.018001202
976718,0.1144366
976719,0.12341026
976720,0.28681487
976721,0.019379813
976722,0.03953234
976723,0.19669098
976724,0.21692006
976725,0.45358032
976726,0.18707488
976727,0.05216676
976728,0.03350169
976729,0.052790865
976730,0.091566965
976731,0.19301644
976732,0.22138296
976733,0.3743622
